,t_plus_0,t_plus_1,t_plus_2
541,1243.4569999999987,1243.7109999999977,1109.2360669456057
542,1243.7109999999977,1109.2360669456057,942.7209999999994
543,1109.2360669456057,942.7209999999994,903.4020618556696
544,942.7209999999994,903.4020618556696,917.5749999999989
545,903.4020618556696,917.5749999999989,665.7974999999999
546,917.5749999999989,665.7974999999999,601.9800000000009
547,665.7974999999999,601.9800000000009,522.8359090909089
548,601.9800000000009,522.8359090909089,691.8325000000008
549,522.8359090909089,691.8325000000008,417.1315000000001
550,691.8325000000008,417.1315000000001,381.0
551,417.1315000000001,381.0,381.0
552,381.0,381.0,601.0274999999995
553,381.0,601.0274999999995,1158.3669999999995
554,601.0274999999995,1158.3669999999995,1528.254499999999
555,1158.3669999999995,1528.254499999999,1533.9694999999983
556,1528.254499999999,1533.9694999999983,1533.7154999999977
557,1533.9694999999983,1533.7154999999977,1534.1599999999994
558,1533.7154999999977,1534.1599999999994,1536.9539999999984
559,1534.1599999999994,1536.9539999999984,1538.3509999999983
560,1536.9539999999984,1538.3509999999983,1775.8762184873915
561,1538.3509999999983,1775.8762184873915,1897.9832499999966
562,1775.8762184873915,1897.9832499999966,2007.2350000000026
563,1897.9832499999966,2007.2350000000026,2200.560750000002
564,2007.2350000000026,2200.560750000002,2231.8345000000036
565,2200.560750000002,2231.8345000000036,2231.5487500000017
566,2231.8345000000036,2231.5487500000017,2236.025500000001
567,2231.5487500000017,2236.025500000001,2364.930500000003
568,2236.025500000001,2364.930500000003,2380.6785000000013
569,2364.930500000003,2380.6785000000013,2326.3542499999953
570,2380.6785000000013,2326.3542499999953,2249.6779999999953
571,2326.3542499999953,2249.6779999999953,2249.931999999998
572,2249.6779999999953,2249.931999999998,2642.8908196721395
573,2249.931999999998,2642.8908196721395,3482.340000000008
574,2642.8908196721395,3482.340000000008,3453.431134020617
575,3482.340000000008,3453.431134020617,3451.1614999999924
576,3453.431134020617,3451.1614999999924,3452.1139999999955
577,3451.1614999999924,3452.1139999999955,3447.605499999995
578,3452.1139999999955,3447.605499999995,3451.7964999999904
579,3447.605499999995,3451.7964999999904,3453.0029999999974
580,3451.7964999999904,3453.0029999999974,3413.760000000005
581,3453.0029999999974,3413.760000000005,3413.760000000005
582,3413.760000000005,3413.760000000005,3413.760000000005
583,3413.760000000005,3413.760000000005,3413.76
584,3413.760000000005,3413.76,3436.620000000001
585,3413.76,3436.620000000001,3436.6199999999963
586,3436.620000000001,3436.6199999999963,3436.7469999999967
587,3436.6199999999963,3436.7469999999967,3433.0037288135577
588,3436.7469999999967,3433.0037288135577,3429.0
589,3433.0037288135577,3429.0,3429.0
590,3429.0,3429.0,3429.0
591,3429.0,3429.0,3429.0
592,3429.0,3429.0,3429.0
593,3429.0,3429.0,385.10882352941167
594,3429.0,385.10882352941167,872.1090000000005
595,385.10882352941167,872.1090000000005,1018.5274876847286
596,872.1090000000005,1018.5274876847286,1004.347749999998
597,1018.5274876847286,1004.347749999998,1005.490749999998
598,1004.347749999998,1005.490749999998,1013.0154999999991
599,1005.490749999998,1013.0154999999991,1010.7294999999997
600,1013.0154999999991,1010.7294999999997,1069.943249999999
601,1010.7294999999997,1069.943249999999,986.027999999998
602,1069.943249999999,986.027999999998,985.8057499999975
603,986.027999999998,985.8057499999975,989.2246829268279
604,985.8057499999975,989.2246829268279,1003.6174999999992
605,989.2246829268279,1003.6174999999992,960.3739999999999
606,1003.6174999999992,960.3739999999999,673.1853781512605
607,960.3739999999999,673.1853781512605,458.5970000000001
608,673.1853781512605,458.5970000000001,377.3804999999995
609,458.5970000000001,377.3804999999995,373.3799999999995
610,377.3804999999995,373.3799999999995,373.3800000000001
611,373.3799999999995,373.3800000000001,510.1771428571428
612,373.3800000000001,510.1771428571428,881.3800000000005
613,510.1771428571428,881.3800000000005,1388.6814999999992
614,881.3800000000005,1388.6814999999992,1549.5904999999975
615,1388.6814999999992,1549.5904999999975,1548.8285000000005
616,1549.5904999999975,1548.8285000000005,1553.972000000002
617,1548.8285000000005,1553.972000000002,1551.8130000000026
618,1553.972000000002,1551.8130000000026,1555.3054999999993
619,1551.8130000000026,1555.3054999999993,1548.6379999999986
620,1555.3054999999993,1548.6379999999986,1556.3850000000011
621,1548.6379999999986,1556.3850000000011,1546.4789999999982
622,1556.3850000000011,1546.4789999999982,1553.654500000002
623,1546.4789999999982,1553.654500000002,1551.2415000000003
624,1553.654500000002,1551.2415000000003,1549.527000000002
625,1551.2415000000003,1549.527000000002,1558.7345000000025
626,1549.527000000002,1558.7345000000025,1555.0515000000019
627,1558.7345000000025,1555.0515000000019,1558.9885000000002
628,1555.0515000000019,1558.9885000000002,1556.7660000000026
629,1558.9885000000002,1556.7660000000026,1558.861500000004
630,1556.7660000000026,1558.861500000004,1556.829500000002
631,1558.861500000004,1556.829500000002,1555.178500000003
632,1556.829500000002,1555.178500000003,1440.9419999999996
633,1555.178500000003,1440.9419999999996,1126.9344999999998
634,1440.9419999999996,1126.9344999999998,805.6880000000002
635,1126.9344999999998,805.6880000000002,516.763
636,805.6880000000002,516.763,464.81999999999977
637,516.763,464.81999999999977,464.81999999999977
638,464.81999999999977,464.81999999999977,461.0877551020405
639,464.81999999999977,461.0877551020405,374.142
640,461.0877551020405,374.142,365.76
641,374.142,365.76,676.2749999999996
642,365.76,676.2749999999996,1022.7945
643,676.2749999999996,1022.7945,1488.4400000000003
644,1022.7945,1488.4400000000003,1792.6050000000012
645,1488.4400000000003,1792.6050000000012,1849.3740000000005
646,1792.6050000000012,1849.3740000000005,1852.9299999999987
647,1849.3740000000005,1852.9299999999987,1850.699495798317
648,1852.9299999999987,1850.699495798317,1848.9294999999995
649,1850.699495798317,1848.9294999999995,1649.4759999999994
650,1848.9294999999995,1649.4759999999994,1216.5330000000006
651,1649.4759999999994,1216.5330000000006,894.7785000000007
652,1216.5330000000006,894.7785000000007,598.2991525423732
653,894.7785000000007,598.2991525423732,368.427000000001
654,598.2991525423732,368.427000000001,289.5600000000004
655,368.427000000001,289.5600000000004,289.5600000000004
656,289.5600000000004,289.5600000000004,289.55999999999983
657,807.7200000000004,831.4055000000006,831.4840677966107
658,831.4055000000006,831.4840677966107,820.9915000000012
659,831.4840677966107,820.9915000000012,846.8994999999984
660,820.9915000000012,846.8994999999984,834.8345
661,846.8994999999984,834.8345,799.7825000000008
662,834.8345,799.7825000000008,837.3110000000001
663,799.7825000000008,837.3110000000001,748.0300000000002
664,837.3110000000001,748.0300000000002,545.5919999999985
665,748.0300000000002,545.5919999999985,557.0219999999989
666,545.5919999999985,557.0219999999989,737.1714999999991
667,557.0219999999989,737.1714999999991,819.2135000000011
668,737.1714999999991,819.2135000000011,841.438500000001
669,819.2135000000011,841.438500000001,855.0274999999996
670,841.438500000001,855.0274999999996,851.0904999999997
671,855.0274999999996,851.0904999999997,852.4874999999987
672,851.0904999999997,852.4874999999987,864.9969999999986
673,852.4874999999987,864.9969999999986,853.4400000000013
674,864.9969999999986,853.4400000000013,853.4400000000013
675,853.4400000000013,853.4400000000013,842.111150442477
676,853.4400000000013,842.111150442477,860.6789999999975
677,842.111150442477,860.6789999999975,849.4395000000025
678,860.6789999999975,849.4395000000025,845.8200000000023
679,849.4395000000025,845.8200000000023,858.011999999999
680,845.8200000000023,858.011999999999,849.3716949152557
681,858.011999999999,849.3716949152557,853.4400000000013
682,849.3716949152557,853.4400000000013,853.4400000000012
683,853.4400000000013,853.4400000000012,639.6250746268661
684,853.4400000000012,639.6250746268661,641.9850000000002
685,639.6250746268661,641.9850000000002,644.5250000000012
686,641.9850000000002,644.5250000000012,656.082000000001
687,644.5250000000012,656.082000000001,655.320000000001
688,656.082000000001,655.320000000001,655.3199999999998
689,655.320000000001,655.3199999999998,1011.4280000000016
690,655.3199999999998,1011.4280000000016,982.979999999999
691,1011.4280000000016,982.979999999999,345.8633333333328
692,982.979999999999,345.8633333333328,518.1599999999993
693,345.8633333333328,518.1599999999993,539.6229999999994
694,518.1599999999993,539.6229999999994,538.3529999999997
695,539.6229999999994,538.3529999999997,529.2725000000006
696,538.3529999999997,529.2725000000006,530.5425000000006
697,529.2725000000006,530.5425000000006,530.8600000000002
698,530.5425000000006,530.8600000000002,533.2094999999998
699,530.8600000000002,533.2094999999998,529.2089999999996
700,533.2094999999998,529.2089999999996,577.8649411764693
701,529.2089999999996,577.8649411764693,628.1737500000003
702,577.8649411764693,628.1737500000003,665.0703225806451
703,628.1737500000003,665.0703225806451,754.3800000000007
704,665.0703225806451,754.3800000000007,754.3800000000007
705,754.3800000000007,754.3800000000007,754.3800000000003
706,754.3800000000007,754.3800000000003,1419.0406451612905
707,754.3800000000003,1419.0406451612905,2280.7295
708,1419.0406451612905,2280.7295,3688.2705
709,2280.7295,3688.2705,5018.151000000001
710,3688.2705,5018.151000000001,5955.9825
711,5018.151000000001,5955.9825,6621.2677310924555
712,5955.9825,6621.2677310924555,6621.780000000018
713,6621.2677310924555,6621.780000000018,6621.7800000000125
714,6621.780000000018,6621.7800000000125,505.3012499999992
715,6621.7800000000125,505.3012499999992,536.1939999999994
716,505.3012499999992,536.1939999999994,534.2255000000002
717,536.1939999999994,534.2255000000002,536.8290000000005
718,534.2255000000002,536.8290000000005,536.3210000000003
719,536.8290000000005,536.3210000000003,5625.601071428572
720,536.3210000000003,5625.601071428572,6023.705249999985
721,5625.601071428572,6023.705249999985,6016.7837499999905
722,6023.705249999985,6016.7837499999905,6020.117499999989
723,6016.7837499999905,6020.117499999989,6022.339999999988
724,6020.117499999989,6022.339999999988,3939.84655172415
725,6022.339999999988,3939.84655172415,534.7969999999997
726,3939.84655172415,534.7969999999997,539.6229999999995
727,534.7969999999997,539.6229999999995,544.766499999999
728,539.6229999999995,544.766499999999,415.92500000000035
729,544.766499999999,415.92500000000035,5332.364657534255
730,415.92500000000035,5332.364657534255,5830.093750000008
731,5332.364657534255,5830.093750000008,5799.8042499999865
732,5830.093750000008,5799.8042499999865,5802.185499999999
733,5799.8042499999865,5802.185499999999,7096.941428571415
734,5802.185499999999,7096.941428571415,11569.573000000013
735,7096.941428571415,11569.573000000013,11574.90700000002
736,11569.573000000013,11574.90700000002,11581.637999999988
737,11574.90700000002,11581.637999999988,11588.178500000013
738,11581.637999999988,11588.178500000013,11592.115499999985
739,11588.178500000013,11592.115499999985,11597.766999999985
740,11592.115499999985,11597.766999999985,11603.101000000008
741,11597.766999999985,11603.101000000008,11607.821344537795
742,11603.101000000008,11607.821344537795,11612.879999999976
743,11607.821344537795,11612.879999999976,11612.879999999976
744,11612.879999999976,11612.879999999976,11614.37678571429
