,window,mean_geoaltitude
644,"Row(start=datetime.datetime(2022, 2, 27, 10, 48), end=datetime.datetime(2022, 2, 27, 10, 50))",8663.876499999973
645,"Row(start=datetime.datetime(2022, 2, 27, 10, 50), end=datetime.datetime(2022, 2, 27, 10, 52))",8657.335999999978
646,"Row(start=datetime.datetime(2022, 2, 27, 10, 52), end=datetime.datetime(2022, 2, 27, 10, 54))",8624.950999999997
647,"Row(start=datetime.datetime(2022, 2, 27, 10, 54), end=datetime.datetime(2022, 2, 27, 10, 56))",8183.943499999999
648,"Row(start=datetime.datetime(2022, 2, 27, 10, 56), end=datetime.datetime(2022, 2, 27, 10, 58))",7320.28
649,"Row(start=datetime.datetime(2022, 2, 27, 10, 58), end=datetime.datetime(2022, 2, 27, 11, 0))",6273.3555
650,"Row(start=datetime.datetime(2022, 2, 27, 11, 0), end=datetime.datetime(2022, 2, 27, 11, 2))",5271.038135593221
651,"Row(start=datetime.datetime(2022, 2, 27, 11, 2), end=datetime.datetime(2022, 2, 27, 11, 4))",4302.696499999999
652,"Row(start=datetime.datetime(2022, 2, 27, 11, 4), end=datetime.datetime(2022, 2, 27, 11, 6))",3225.4825
653,"Row(start=datetime.datetime(2022, 2, 27, 11, 6), end=datetime.datetime(2022, 2, 27, 11, 8))",2036.2545000000002
654,"Row(start=datetime.datetime(2022, 2, 27, 11, 8), end=datetime.datetime(2022, 2, 27, 11, 10))",1211.3894999999989
655,"Row(start=datetime.datetime(2022, 2, 27, 11, 10), end=datetime.datetime(2022, 2, 27, 11, 12))",977.0110000000001
656,"Row(start=datetime.datetime(2022, 2, 27, 11, 12), end=datetime.datetime(2022, 2, 27, 11, 14))",507.6825000000004
657,"Row(start=datetime.datetime(2022, 2, 27, 11, 14), end=datetime.datetime(2022, 2, 27, 11, 16))",327.6600000000005
658,"Row(start=datetime.datetime(2022, 2, 27, 11, 16), end=datetime.datetime(2022, 2, 27, 11, 18))",327.6600000000005
659,"Row(start=datetime.datetime(2022, 2, 27, 11, 18), end=datetime.datetime(2022, 2, 27, 11, 20))",327.6599999999999
660,"Row(start=datetime.datetime(2022, 2, 27, 12, 2), end=datetime.datetime(2022, 2, 27, 12, 4))",5965.998181818187
661,"Row(start=datetime.datetime(2022, 2, 27, 12, 4), end=datetime.datetime(2022, 2, 27, 12, 6))",7028.306999999994
662,"Row(start=datetime.datetime(2022, 2, 27, 12, 6), end=datetime.datetime(2022, 2, 27, 12, 8))",7267.320999999986
663,"Row(start=datetime.datetime(2022, 2, 27, 12, 8), end=datetime.datetime(2022, 2, 27, 12, 10))",7269.797499999989
664,"Row(start=datetime.datetime(2022, 2, 27, 12, 10), end=datetime.datetime(2022, 2, 27, 12, 12))",7276.845999999986
665,"Row(start=datetime.datetime(2022, 2, 27, 12, 12), end=datetime.datetime(2022, 2, 27, 12, 14))",7277.734999999985
666,"Row(start=datetime.datetime(2022, 2, 27, 12, 14), end=datetime.datetime(2022, 2, 27, 12, 16))",7284.719999999981
667,"Row(start=datetime.datetime(2022, 2, 27, 12, 16), end=datetime.datetime(2022, 2, 27, 12, 18))",7284.719999999981
668,"Row(start=datetime.datetime(2022, 2, 27, 12, 18), end=datetime.datetime(2022, 2, 27, 12, 20))",7291.323999999994
669,"Row(start=datetime.datetime(2022, 2, 27, 12, 20), end=datetime.datetime(2022, 2, 27, 12, 22))",7292.339999999994
670,"Row(start=datetime.datetime(2022, 2, 27, 12, 22), end=datetime.datetime(2022, 2, 27, 12, 24))",4618.249166666666
671,"Row(start=datetime.datetime(2022, 2, 27, 12, 24), end=datetime.datetime(2022, 2, 27, 12, 26))",4151.649300911849
672,"Row(start=datetime.datetime(2022, 2, 27, 12, 26), end=datetime.datetime(2022, 2, 27, 12, 28))",4716.272000000003
673,"Row(start=datetime.datetime(2022, 2, 27, 12, 28), end=datetime.datetime(2022, 2, 27, 12, 30))",5196.8611666666675
674,"Row(start=datetime.datetime(2022, 2, 27, 12, 30), end=datetime.datetime(2022, 2, 27, 12, 32))",5622.7556666666505
675,"Row(start=datetime.datetime(2022, 2, 27, 12, 32), end=datetime.datetime(2022, 2, 27, 12, 34))",5784.596000000007
676,"Row(start=datetime.datetime(2022, 2, 27, 12, 34), end=datetime.datetime(2022, 2, 27, 12, 36))",5793.067855153205
677,"Row(start=datetime.datetime(2022, 2, 27, 12, 36), end=datetime.datetime(2022, 2, 27, 12, 38))",5461.296333333343
678,"Row(start=datetime.datetime(2022, 2, 27, 12, 38), end=datetime.datetime(2022, 2, 27, 12, 40))",5056.208666666669
679,"Row(start=datetime.datetime(2022, 2, 27, 12, 40), end=datetime.datetime(2022, 2, 27, 12, 42))",4689.115166666655
680,"Row(start=datetime.datetime(2022, 2, 27, 12, 42), end=datetime.datetime(2022, 2, 27, 12, 44))",4373.858833333335
681,"Row(start=datetime.datetime(2022, 2, 27, 12, 44), end=datetime.datetime(2022, 2, 27, 12, 46))",4045.5426666666704
682,"Row(start=datetime.datetime(2022, 2, 27, 12, 46), end=datetime.datetime(2022, 2, 27, 12, 48))",3760.7874999999904
683,"Row(start=datetime.datetime(2022, 2, 27, 12, 48), end=datetime.datetime(2022, 2, 27, 12, 50))",3616.4308333333342
684,"Row(start=datetime.datetime(2022, 2, 27, 12, 50), end=datetime.datetime(2022, 2, 27, 12, 52))",3425.2323333333416
685,"Row(start=datetime.datetime(2022, 2, 27, 12, 52), end=datetime.datetime(2022, 2, 27, 12, 54))",3238.1190000000133
686,"Row(start=datetime.datetime(2022, 2, 27, 12, 54), end=datetime.datetime(2022, 2, 27, 12, 56))",3006.4074999999966
687,"Row(start=datetime.datetime(2022, 2, 27, 12, 56), end=datetime.datetime(2022, 2, 27, 12, 58))",2994.8505000000087
688,"Row(start=datetime.datetime(2022, 2, 27, 12, 58), end=datetime.datetime(2022, 2, 27, 13, 0))",3137.1751666666732
689,"Row(start=datetime.datetime(2022, 2, 27, 13, 0), end=datetime.datetime(2022, 2, 27, 13, 2))",1212.540504201681
690,"Row(start=datetime.datetime(2022, 2, 27, 13, 2), end=datetime.datetime(2022, 2, 27, 13, 4))",1272.6040336134452
691,"Row(start=datetime.datetime(2022, 2, 27, 13, 4), end=datetime.datetime(2022, 2, 27, 13, 6))",1226.1215000000013
692,"Row(start=datetime.datetime(2022, 2, 27, 13, 6), end=datetime.datetime(2022, 2, 27, 13, 8))",1111.1865000000003
693,"Row(start=datetime.datetime(2022, 2, 27, 13, 8), end=datetime.datetime(2022, 2, 27, 13, 10))",735.5205
694,"Row(start=datetime.datetime(2022, 2, 27, 13, 10), end=datetime.datetime(2022, 2, 27, 13, 12))",661.0985000000003
695,"Row(start=datetime.datetime(2022, 2, 27, 13, 12), end=datetime.datetime(2022, 2, 27, 13, 14))",627.2784000000004
696,"Row(start=datetime.datetime(2022, 2, 27, 13, 14), end=datetime.datetime(2022, 2, 27, 13, 16))",589.0894999999998
697,"Row(start=datetime.datetime(2022, 2, 27, 13, 16), end=datetime.datetime(2022, 2, 27, 13, 18))",439.6739999999993
698,"Row(start=datetime.datetime(2022, 2, 27, 13, 18), end=datetime.datetime(2022, 2, 27, 13, 20))",417.89350000000013
699,"Row(start=datetime.datetime(2022, 2, 27, 13, 20), end=datetime.datetime(2022, 2, 27, 13, 22))",315.086999999999
700,"Row(start=datetime.datetime(2022, 2, 27, 13, 22), end=datetime.datetime(2022, 2, 27, 13, 24))",312.41999999999905
701,"Row(start=datetime.datetime(2022, 2, 27, 13, 24), end=datetime.datetime(2022, 2, 27, 13, 26))",312.4199999999997
702,"Row(start=datetime.datetime(2022, 2, 27, 16, 14), end=datetime.datetime(2022, 2, 27, 16, 16))",161.1351219512195
703,"Row(start=datetime.datetime(2022, 2, 27, 16, 16), end=datetime.datetime(2022, 2, 27, 16, 18))",467.80450000000013
704,"Row(start=datetime.datetime(2022, 2, 27, 16, 18), end=datetime.datetime(2022, 2, 27, 16, 20))",906.3990000000002
705,"Row(start=datetime.datetime(2022, 2, 27, 16, 20), end=datetime.datetime(2022, 2, 27, 16, 22))",1070.2289999999994
706,"Row(start=datetime.datetime(2022, 2, 27, 16, 22), end=datetime.datetime(2022, 2, 27, 16, 24))",1063.1169999999988
707,"Row(start=datetime.datetime(2022, 2, 27, 16, 24), end=datetime.datetime(2022, 2, 27, 16, 26))",1074.419999999999
708,"Row(start=datetime.datetime(2022, 2, 27, 16, 26), end=datetime.datetime(2022, 2, 27, 16, 28))",1091.1205000000002
709,"Row(start=datetime.datetime(2022, 2, 27, 16, 28), end=datetime.datetime(2022, 2, 27, 16, 30))",1145.0320000000002
710,"Row(start=datetime.datetime(2022, 2, 27, 16, 30), end=datetime.datetime(2022, 2, 27, 16, 32))",1080.1349999999998
711,"Row(start=datetime.datetime(2022, 2, 27, 16, 32), end=datetime.datetime(2022, 2, 27, 16, 34))",1023.6834999999999
712,"Row(start=datetime.datetime(2022, 2, 27, 16, 34), end=datetime.datetime(2022, 2, 27, 16, 36))",765.1114999999992
713,"Row(start=datetime.datetime(2022, 2, 27, 16, 36), end=datetime.datetime(2022, 2, 27, 16, 38))",684.2124999999992
714,"Row(start=datetime.datetime(2022, 2, 27, 16, 38), end=datetime.datetime(2022, 2, 27, 16, 40))",453.3899999999988
715,"Row(start=datetime.datetime(2022, 2, 27, 16, 40), end=datetime.datetime(2022, 2, 27, 16, 42))",373.3799999999995
716,"Row(start=datetime.datetime(2022, 2, 27, 16, 42), end=datetime.datetime(2022, 2, 27, 16, 44))",373.3799999999995
717,"Row(start=datetime.datetime(2022, 2, 27, 16, 44), end=datetime.datetime(2022, 2, 27, 16, 46))",373.38000000000005
718,"Row(start=datetime.datetime(2022, 2, 27, 17, 34), end=datetime.datetime(2022, 2, 27, 17, 36))",483.5676190476191
719,"Row(start=datetime.datetime(2022, 2, 27, 17, 36), end=datetime.datetime(2022, 2, 27, 17, 38))",785.4315000000003
720,"Row(start=datetime.datetime(2022, 2, 27, 17, 38), end=datetime.datetime(2022, 2, 27, 17, 40))",1260.0304999999992
721,"Row(start=datetime.datetime(2022, 2, 27, 17, 40), end=datetime.datetime(2022, 2, 27, 17, 42))",1393.9519999999984
722,"Row(start=datetime.datetime(2022, 2, 27, 17, 42), end=datetime.datetime(2022, 2, 27, 17, 44))",1366.9644999999985
723,"Row(start=datetime.datetime(2022, 2, 27, 17, 44), end=datetime.datetime(2022, 2, 27, 17, 46))",1346.3270000000005
724,"Row(start=datetime.datetime(2022, 2, 27, 17, 46), end=datetime.datetime(2022, 2, 27, 17, 48))",1362.6465000000005
725,"Row(start=datetime.datetime(2022, 2, 27, 17, 48), end=datetime.datetime(2022, 2, 27, 17, 50))",1307.5920000000003
726,"Row(start=datetime.datetime(2022, 2, 27, 17, 50), end=datetime.datetime(2022, 2, 27, 17, 52))",979.1065
727,"Row(start=datetime.datetime(2022, 2, 27, 17, 52), end=datetime.datetime(2022, 2, 27, 17, 54))",599.8210000000003
728,"Row(start=datetime.datetime(2022, 2, 27, 17, 54), end=datetime.datetime(2022, 2, 27, 17, 56))",254.82550000000023
729,"Row(start=datetime.datetime(2022, 2, 27, 17, 56), end=datetime.datetime(2022, 2, 27, 17, 58))",160.02000000000035
730,"Row(start=datetime.datetime(2022, 2, 27, 17, 58), end=datetime.datetime(2022, 2, 27, 18, 0))",160.02000000000035
