,time,lat,lon,velocity,heading,flight_number,signature
2364,1645465308,42.69021606,-73.19934498,63.59992754,9.309940175,0,0
2365,1645465309,42.69021606,-73.19934498,63.59992754,9.309940175,0,0
2366,1645465310,42.6998291,-73.1971602,63.68517521,9.766679396,0,0
2367,1645465311,42.6998291,-73.1971602,63.68517521,9.766679396,0,0
2368,1645465312,42.70106506,-73.19684809,63.68517521,9.766679396,0,0
2369,1645465313,42.70129395,-73.19678567,63.68517521,9.766679396,0,0
2370,1645465314,42.70129395,-73.19678567,63.68517521,9.766679396,0,0
2371,1645465315,42.70129395,-73.19678567,63.68517521,9.766679396,0,0
2372,1645465316,42.70129395,-73.19678567,63.68517521,9.766679396,0,0
2373,1645465317,42.70129395,-73.19678567,63.68517521,9.766679396,0,0
2374,1645465318,42.70404363,-73.19615564,63.09231486,9.38551826,0,0
2375,1645465319,42.70404363,-73.19615564,63.09231486,9.38551826,0,0
2376,1645465320,42.70404363,-73.19615564,63.09231486,9.38551826,0,0
2377,1645465321,42.70571951,-73.19577239,63.09231486,9.38551826,0,0
2378,1645465322,42.70571951,-73.19577239,63.09231486,9.38551826,0,0
2379,1645465323,42.70571951,-73.19577239,63.09231486,9.38551826,0,0
2380,1645465324,42.70571951,-73.19577239,63.09231486,9.38551826,0,0
2381,1645465325,42.70571951,-73.19577239,63.09231486,9.38551826,0,0
2382,1645465326,42.70571951,-73.19577239,63.09231486,9.38551826,0,0
2383,1645465327,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2384,1645465328,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2385,1645465329,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2386,1645465330,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2387,1645465331,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2388,1645465332,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2389,1645465333,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2390,1645465334,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2391,1645465335,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2392,1645465336,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2393,1645465337,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2394,1645465338,42.70930403,-73.1950059,63.09231486,9.38551826,0,0
2395,1645465339,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2396,1645465340,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2397,1645465341,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2398,1645465342,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2399,1645465343,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2400,1645465344,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2401,1645465345,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2402,1645465346,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2403,1645465347,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2404,1645465348,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2405,1645465349,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2406,1645465350,42.7157135,-73.19347728,63.09231486,9.38551826,0,0
2407,1645465351,42.72267151,-73.19197915,63.09231486,9.38551826,0,0
2408,1645465352,42.72267151,-73.19197915,63.09231486,9.38551826,0,0
2409,1645465353,42.72267151,-73.19197915,63.09231486,9.38551826,0,0
2410,1645465354,42.72267151,-73.19197915,63.09231486,9.38551826,0,0
2411,1645465355,42.72508524,-73.19142896,63.59992754,9.309940175,0,0
2412,1645465356,42.72508524,-73.19142896,63.59992754,9.309940175,0,0
2413,1645465357,42.72592163,-73.19123008,63.59992754,9.309940175,0,0
2414,1645465358,42.72592163,-73.19123008,63.59992754,9.309940175,0,0
2415,1645465359,42.72592163,-73.19123008,63.59992754,9.309940175,0,0
2416,1645465360,42.72592163,-73.19123008,63.59992754,9.309940175,0,0
2417,1645465361,42.72592163,-73.19123008,63.59992754,9.309940175,0,0
2418,1645465362,42.72592163,-73.19123008,63.59992754,9.309940175,0,0
2419,1645465363,42.72592163,-73.19123008,63.59992754,9.309940175,0,0
2420,1645465364,42.73013306,-73.19035617,63.59992754,9.309940175,0,0
2421,1645465365,42.73059082,-73.19023132,64.10764914,9.235559093,0,0
2422,1645465366,42.73118359,-73.19008761,64.10764914,9.235559093,0,0
2423,1645465367,42.73173523,-73.18998163,64.10764914,9.235559093,0,0
2424,1645465368,42.73228455,-73.18985679,64.10764914,9.235559093,0,0
2425,1645465369,42.73283386,-73.18973194,64.10764914,9.235559093,0,0
2426,1645465370,42.73283386,-73.18973194,64.10764914,9.235559093,0,0
2427,1645465371,42.73283386,-73.18973194,64.10764914,9.235559093,0,0
2428,1645465372,42.73283386,-73.18973194,64.10764914,9.235559093,0,0
2429,1645465373,42.73512268,-73.18923257,64.53555938,8.711437552,0,0
2430,1645465374,42.7356526,-73.1891295,64.53555938,8.711437552,0,0
2431,1645465375,42.7356526,-73.1891295,64.53555938,8.711437552,0,0
2432,1645465376,42.73690951,-73.188874,64.61547707,9.162347046,0,0
2433,1645465377,42.73760779,-73.18874625,64.61547707,9.162347046,0,0
2434,1645465378,42.73760779,-73.18874625,64.53555938,8.711437552,0,0
2435,1645465379,42.7387716,-73.18849076,64.53555938,8.711437552,0,0
2436,1645465380,42.73928833,-73.18835865,64.53555938,8.711437552,0,0
2437,1645465381,42.73951721,-73.18829623,64.53555938,8.711437552,0,0
2438,1645465382,42.73951721,-73.18829623,64.53555938,8.711437552,0,0
2439,1645465383,42.73951721,-73.18829623,64.53555938,8.711437552,0,0
2440,1645465384,42.74128542,-73.18797976,65.04411526,8.64280258,0,0
2441,1645465385,42.74128542,-73.18797976,65.04411526,8.64280258,0,0
2442,1645465386,42.74128542,-73.18797976,65.04411526,8.64280258,0,0
2443,1645465387,42.74128542,-73.18797976,65.04411526,8.64280258,0,0
2444,1645465388,42.74128542,-73.18797976,65.04411526,8.64280258,0,0
2445,1645465389,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2446,1645465390,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2447,1645465391,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2448,1645465392,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2449,1645465393,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2450,1645465394,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2451,1645465395,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2452,1645465396,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2453,1645465397,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2454,1645465398,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2455,1645465399,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2456,1645465400,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2457,1645465401,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2458,1645465402,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2459,1645465403,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2460,1645465404,42.74454408,-73.18727715,65.04411526,8.64280258,0,0
2461,1645465405,42.74454408,-73.18727715,66.06150055,8.508703316,0,0
2462,1645465406,42.7540741,-73.18529996,66.06150055,8.508703316,0,0
2463,1645465407,42.7540741,-73.18529996,66.06150055,8.508703316,0,0
2464,1645465408,42.7540741,-73.18529996,66.06150055,8.508703316,0,0
2465,1645465409,42.7540741,-73.18529996,66.13957444,8.949458084,0,0
2466,1645465410,42.7540741,-73.18529996,66.13957444,8.949458084,0,0
2467,1645465411,42.7540741,-73.18529996,66.13957444,8.949458084,0,0
2468,1645465412,42.7540741,-73.18529996,66.13957444,8.949458084,0,0
2469,1645465413,42.7540741,-73.18529996,66.13957444,8.949458084,0,0
2470,1645465414,42.7540741,-73.18529996,66.06150055,8.508703316,0,0
2471,1645465415,42.75970459,-73.18417636,65.55276302,8.57523264,0,0
2472,1645465416,42.75999942,-73.18408345,65.55276302,8.57523264,0,0
2473,1645465417,42.76079081,-73.18389183,65.55276302,8.57523264,0,0
2474,1645465418,42.76107788,-73.18386425,65.55276302,8.57523264,0,0
2475,1645465419,42.76107788,-73.18386425,65.55276302,8.57523264,0,0
2476,1645465420,42.76107788,-73.18386425,65.55276302,8.57523264,0,0
2477,1645465421,42.76272583,-73.18348971,65.6314421,9.019322431,0,0
2478,1645465422,42.76272583,-73.18348971,65.6314421,9.019322431,0,0
2479,1645465423,42.76418912,-73.18318921,65.55276302,8.57523264,0,0
2480,1645465424,42.76418912,-73.18318921,65.04411526,8.64280258,0,0
2481,1645465425,42.76515198,-73.18299033,65.04411526,8.64280258,0,0
2482,1645465426,42.76515198,-73.18299033,65.04411526,8.64280258,0,0
2483,1645465427,42.76660984,-73.18267822,65.04411526,8.64280258,0,0
2484,1645465428,42.76721502,-73.18255047,65.04411526,8.64280258,0,0
2485,1645465429,42.76721502,-73.18255047,65.12340886,9.090276921,0,0
2486,1645465430,42.76721502,-73.18255047,65.12340886,9.090276921,0,0
2487,1645465431,42.76721502,-73.18255047,65.12340886,9.090276921,0,0
2488,1645465432,42.76954651,-73.182054,65.12340886,9.090276921,0,0
2489,1645465433,42.76954651,-73.182054,65.12340886,9.090276921,0,0
2490,1645465434,42.77042712,-73.18191173,65.12340886,9.090276921,0,0
2491,1645465435,42.77105713,-73.18174189,65.12340886,9.090276921,0,0
2492,1645465436,42.77105713,-73.18174189,65.12340886,9.090276921,0,0
2493,1645465437,42.77105713,-73.18174189,64.10764914,9.235559093,0,0
2494,1645465438,42.77105713,-73.18174189,64.10764914,9.235559093,0,0
2495,1645465439,42.77105713,-73.18174189,64.10764914,9.235559093,0,0
2496,1645465440,42.77105713,-73.18174189,64.10764914,9.235559093,0,0
2497,1645465441,42.77105713,-73.18174189,64.10764914,9.235559093,0,0
2498,1645465442,42.77105713,-73.18174189,64.10764914,9.235559093,0,0
