,time,Latitude,Longitude,signature_label,icao24,trip_number
317,1645883433,28.149581909179688,-81.05580843411957,0,a007c6,4
318,1645883434,28.149581909179688,-81.05580843411957,0,a007c6,4
319,1645883435,28.149581909179688,-81.05580843411957,0,a007c6,4
320,1645883436,28.149581909179688,-81.05580843411957,0,a007c6,4
321,1645883437,28.149581909179688,-81.05580843411957,0,a007c6,4
322,1645883438,28.149581909179688,-81.05580843411957,0,a007c6,4
323,1645883439,28.149581909179688,-81.05580843411957,0,a007c6,4
324,1645883440,28.14292261155985,-81.03774126838235,0,a007c6,4
325,1645883441,28.142782954846396,-81.03731043198529,0,a007c6,4
326,1645883442,28.142782954846396,-81.03731043198529,0,a007c6,4
327,1645883443,28.14250364141949,-81.03655646829044,0,a007c6,4
328,1645883444,28.142257690429688,-81.03600135216345,0,a007c6,4
329,1645883445,28.142074584960938,-81.03552598219648,0,a007c6,4
330,1645883446,28.142074584960938,-81.03552598219648,0,a007c6,4
331,1645883447,28.142074584960938,-81.03552598219648,0,a007c6,4
332,1645883448,28.142074584960938,-81.03552598219648,0,a007c6,4
333,1645883449,28.142074584960938,-81.03552598219648,0,a007c6,4
334,1645883450,28.142074584960938,-81.03552598219648,0,a007c6,4
335,1645883451,28.142074584960938,-81.03552598219648,0,a007c6,4
336,1645883452,28.142074584960938,-81.03552598219648,0,a007c6,4
337,1645883453,28.142074584960938,-81.03552598219648,0,a007c6,4
338,1645883454,28.142074584960938,-81.03552598219648,0,a007c6,4
339,1645883455,28.142074584960938,-81.03552598219648,0,a007c6,4
340,1645883456,28.142074584960938,-81.03552598219648,0,a007c6,4
341,1645883457,28.142074584960938,-81.03552598219648,0,a007c6,4
342,1645883458,28.142074584960938,-81.03552598219648,0,a007c6,4
343,1645883459,28.142074584960938,-81.03552598219648,0,a007c6,4
344,1645883460,28.142074584960938,-81.03552598219648,0,a007c6,4
345,1645883461,28.142074584960938,-81.03552598219648,0,a007c6,4
346,1645883462,28.142074584960938,-81.03552598219648,0,a007c6,4
347,1645883463,28.142074584960938,-81.03552598219648,0,a007c6,4
348,1645883464,28.142074584960938,-81.03552598219648,0,a007c6,4
349,1645883465,28.142074584960938,-81.03552598219648,0,a007c6,4
350,1645883466,28.142074584960938,-81.03552598219648,0,a007c6,4
351,1645883467,28.142074584960938,-81.03552598219648,0,a007c6,4
352,1645883468,28.142074584960938,-81.03552598219648,0,a007c6,4
353,1645883469,28.142074584960938,-81.03552598219648,0,a007c6,4
354,1645883470,28.142074584960938,-81.03552598219648,0,a007c6,4
355,1645883471,28.142074584960938,-81.03552598219648,0,a007c6,4
356,1645883472,28.142074584960938,-81.03552598219648,0,a007c6,4
357,1645883473,28.142074584960938,-81.03552598219648,0,a007c6,4
358,1645883474,28.142074584960938,-81.03552598219648,0,a007c6,4
359,1645883475,28.142074584960938,-81.03552598219648,0,a007c6,4
360,1645883476,28.142074584960938,-81.03552598219648,0,a007c6,4
361,1645883477,28.142074584960938,-81.03552598219648,0,a007c6,4
362,1645883478,28.142074584960938,-81.03552598219648,0,a007c6,4
363,1645883479,28.142074584960938,-81.03552598219648,0,a007c6,4
364,1645883480,28.142074584960938,-81.03552598219648,0,a007c6,4
365,1645883481,28.142074584960938,-81.03552598219648,0,a007c6,4
366,1645883482,28.142074584960938,-81.03552598219648,0,a007c6,4
367,1645883483,28.142074584960938,-81.03552598219648,0,a007c6,4
368,1645883484,28.142074584960938,-81.03552598219648,0,a007c6,4
369,1645883485,28.142074584960938,-81.03552598219648,0,a007c6,4
370,1645883486,28.142074584960938,-81.03552598219648,0,a007c6,4
371,1645883487,28.142074584960938,-81.03552598219648,0,a007c6,4
372,1645883488,28.142074584960938,-81.03552598219648,0,a007c6,4
373,1645883489,28.142074584960938,-81.03552598219648,0,a007c6,4
374,1645883490,28.142074584960938,-81.03552598219648,0,a007c6,4
375,1645883491,28.142074584960938,-81.03552598219648,0,a007c6,4
376,1645883492,28.142074584960938,-81.03552598219648,0,a007c6,4
377,1645883493,27.98986538924067,-81.1887344361186,1,a007c6,4
378,1645883494,28.142074584960938,-81.03552598219648,0,a007c6,4
379,1645883495,28.142074584960938,-81.03552598219648,0,a007c6,4
380,1645883496,28.142074584960938,-81.03552598219648,0,a007c6,4
381,1645883497,28.142074584960938,-81.03552598219648,0,a007c6,4
382,1645883498,28.142074584960938,-81.03552598219648,0,a007c6,4
